primary_key,address,neighborhood,geocoded_address,lat,lng,place_id,raw_url,maps_url
2608,"AV JOAO PAULO II, LT. 538",CONDADO,"Av. João Paulo II 538, 2970, Portugal",38.4819911,-9.103992,EiZBdi4gSm_Do28gUGF1bG8gSUkgNTM4LCAyOTcwLCBQb3J0dWdhbCIxEi8KFAoSCc8H8SziTRkNEYmMEqgkUFY4EJoEKhQKEgklItfI4k0ZDRGEez6Y12RhzA,https://maps.googleapis.com/maps/api/geocode/json?address=AV%20JOAO%20PAULO%20II%2C%20LT.%20538&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.48199109999999,-9.103992"
2609,"AV JOAO PAULO II, LT. 554",CONDADO,"Av. João Paulo II 554, 2970, Portugal",38.4819911,-9.103992,EiZBdi4gSm_Do28gUGF1bG8gSUkgNTU0LCAyOTcwLCBQb3J0dWdhbCIxEi8KFAoSCc8H8SziTRkNEYmMEqgkUFY4EKoEKhQKEgklItfI4k0ZDRGEez6Y12RhzA,https://maps.googleapis.com/maps/api/geocode/json?address=AV%20JOAO%20PAULO%20II%2C%20LT.%20554&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.48199109999999,-9.103992"
2610,"AV JOAO PAULO II, LT. 561",CONDADO,"Av. João Paulo II 561, 2970, Portugal",38.4819911,-9.103992,EiZBdi4gSm_Do28gUGF1bG8gSUkgNTYxLCAyOTcwLCBQb3J0dWdhbCIxEi8KFAoSCc8H8SziTRkNEYmMEqgkUFY4ELEEKhQKEgklItfI4k0ZDRGEez6Y12RhzA,https://maps.googleapis.com/maps/api/geocode/json?address=AV%20JOAO%20PAULO%20II%2C%20LT.%20561&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.48199109999999,-9.103992"
2611,"R JOSE PATROCINIO, LT. 3 ",QUINTA DO CHALE,"R. José do Patrocínio, Franca - SP, 14401-199, Brazil",-20.5220956,-47.3805029,ChIJg4zjaW2msJQRSX6Hcn5BG70,https://maps.googleapis.com/maps/api/geocode/json?address=R%20JOSE%20PATROCINIO%2C%20LT.%203%20&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=-20.5220956,-47.3805029"
2612,"R JOSE PATROCINIO, LT. 5 ",QUINTA DO CHALE,"R. José do Patrocínio, Franca - SP, 14401-199, Brazil",-20.5220956,-47.3805029,ChIJg4zjaW2msJQRSX6Hcn5BG70,https://maps.googleapis.com/maps/api/geocode/json?address=R%20JOSE%20PATROCINIO%2C%20LT.%205%20&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=-20.5220956,-47.3805029"
2613,"AV JOAO PAULO II, LT. 540 A",CONDADO,"Av. João Paulo II 540, 2970, Portugal",38.4819911,-9.103992,EiZBdi4gSm_Do28gUGF1bG8gSUkgNTQwLCAyOTcwLCBQb3J0dWdhbCIxEi8KFAoSCc8H8SziTRkNEYmMEqgkUFY4EJwEKhQKEgklItfI4k0ZDRGEez6Y12RhzA,https://maps.googleapis.com/maps/api/geocode/json?address=AV%20JOAO%20PAULO%20II%2C%20LT.%20540%20A&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.48199109999999,-9.103992"
2614,"AV JOAO PAULO II, LT. 543",CONDADO,"Av. João Paulo II, 543 - Curió-Utinga, Belém - PA, 66610-250, Brazil",-1.4299282,-48.448328,ChIJFSHXBXiMpJIR-dnlJWx8vXY,https://maps.googleapis.com/maps/api/geocode/json?address=AV%20JOAO%20PAULO%20II%2C%20LT.%20543&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=-1.4299282,-48.448328"
2615,"R JOSE PATROCINIO, LT. 6 ",QUINTA DO CHALE,"R. José do Patrocínio, Franca - SP, 14401-199, Brazil",-20.5220956,-47.3805029,ChIJg4zjaW2msJQRSX6Hcn5BG70,https://maps.googleapis.com/maps/api/geocode/json?address=R%20JOSE%20PATROCINIO%2C%20LT.%206%20&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=-20.5220956,-47.3805029"
2616,"R JOSE PATROCINIO, LT. 7 ",QUINTA DO CHALE,"R. José do Patrocínio, Franca - SP, 14401-199, Brazil",-20.5220956,-47.3805029,ChIJg4zjaW2msJQRSX6Hcn5BG70,https://maps.googleapis.com/maps/api/geocode/json?address=R%20JOSE%20PATROCINIO%2C%20LT.%207%20&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=-20.5220956,-47.3805029"
2617,"AV JOAO PAULO II, LT. 552",CONDADO,"Av. João Paulo II, 552 - Castanheira, Belém - PA, 66645-515, Brazil",-1.4115554,-48.4319833,ChIJb0hxOgyLpJIRctA5HGkOmrA,https://maps.googleapis.com/maps/api/geocode/json?address=AV%20JOAO%20PAULO%20II%2C%20LT.%20552&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=-1.4115554,-48.4319833"
2618,"AV JOAO PAULO II, LT. 566",CONDADO,"Av. João Paulo II, 566 - Castanheira, Belém - PA, 66095-490, Brazil",-1.4434663,-48.4593368,EkVBdi4gSm_Do28gUGF1bG8gSUksIDU2NiAtIENhc3RhbmhlaXJhLCBCZWzDqW0gLSBQQSwgNjYwOTUtNDkwLCBCcmF6aWwiMRIvChQKEgkfXy83FYykkhFL-RO8CL978BC2BCoUChIJwd8xG26MpJIR11_RodCKlwA,https://maps.googleapis.com/maps/api/geocode/json?address=AV%20JOAO%20PAULO%20II%2C%20LT.%20566&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=-1.4434663,-48.4593368"
2619,"R FREI MANUEL CENACULO, LT. TORRE II ",ALTO DA EIRA,,,,,,
2620,"SITIO CALHAU, LT. 16",CALHAU,"Sítio Calhau 16, 1500-045 Lisboa, Portugal",38.7399216,-9.1781377,ChIJVQJglzozGQ0RMvYhVlWrRic,https://maps.googleapis.com/maps/api/geocode/json?address=SITIO%20CALHAU%2C%20LT.%2016&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7399216,-9.178137699999999"
2621,"AV JOAO PAULO II, LT. 562",CONDADO,"Av. João Paulo II, 562 - Curió-Utinga, Belém - PA, 66095-491, Brazil",-1.4300597,-48.4488753,ChIJ8fuY93eMpJIRd4dnPH_Mx3I,https://maps.googleapis.com/maps/api/geocode/json?address=AV%20JOAO%20PAULO%20II%2C%20LT.%20562&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=-1.4300597,-48.4488753"
2622,"AV JOAO PAULO II, LT. 565",CONDADO,"Av. João Paulo II, 565 - Jardim Santa Tereza, Embu das Artes - SP, 06810-115, Brazil",-23.6472927,-46.8075275,ChIJja0fll9TzpQRs97d40E3_wU,https://maps.googleapis.com/maps/api/geocode/json?address=AV%20JOAO%20PAULO%20II%2C%20LT.%20565&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=-23.6472927,-46.8075275"
2623,"PC DR FERNANDO AMADO, LT. 567",CONDADO,"Praça Dr. Fernando Amado 567, 1950 Lisboa, Portugal",38.7469256,-9.114004,ChIJk6RDjM8zGQ0R_HnryXrI8NQ,https://maps.googleapis.com/maps/api/geocode/json?address=PC%20DR%20FERNANDO%20AMADO%2C%20LT.%20567&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7469256,-9.114004"
2624,"PC DR FERNANDO AMADO, LT. 569 A1",CONDADO,"Praça Dr. Fernando Amado 569 a1, 1950 Lisboa, Portugal",38.7473677,-9.1138199,EjdQcmHDp2EgRHIuIEZlcm5hbmRvIEFtYWRvIDU2OSBhMSwgMTk1MCBMaXNib2EsIFBvcnR1Z2FsIh4aHAoWChQKEgnnGDuTzzMZDRHYaGJMOWdvHRICYTE,https://maps.googleapis.com/maps/api/geocode/json?address=PC%20DR%20FERNANDO%20AMADO%2C%20LT.%20569%20A1&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7473677,-9.1138199"
2625,"AV PAULO VI, LT. 4",ALFINETES,"Condomínio do Edifício Mansao do Nascente - Av. Paulo VI, 4 - Pitub, Salvador - BA, 41830-151, Brazil",-13.0012235,-38.4552217,ChIJa32q4z4bFgcR3bGVAk8Pyy0,https://maps.googleapis.com/maps/api/geocode/json?address=AV%20PAULO%20VI%2C%20LT.%204&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=-13.0012235,-38.4552217"
2626,"PC DR FERNANDO AMADO, LT. 572",CONDADO,"Praça Dr. Fernando Amado 572, 1950-089 Lisboa, Portugal",38.7475392,-9.1133017,EjhQcmHDp2EgRHIuIEZlcm5hbmRvIEFtYWRvIDU3MiwgMTk1MC0wODkgTGlzYm9hLCBQb3J0dWdhbCIxEi8KFAoSCTPJTenPMxkNEdZ1aYC6z-IJELwEKhQKEgmriAKTzzMZDRHj1ElVdXEA7g,https://maps.googleapis.com/maps/api/geocode/json?address=PC%20DR%20FERNANDO%20AMADO%2C%20LT.%20572&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7475392,-9.1133017"
2627,"SITIO CALHAU, LT. 19",CALHAU,"Sítio Calhau 19, 1500-045 Lisboa, Portugal",38.7398367,-9.177983,ChIJD2zUkDozGQ0R6pBTXUCjLn0,https://maps.googleapis.com/maps/api/geocode/json?address=SITIO%20CALHAU%2C%20LT.%2019&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7398367,-9.177983"
2628,"R FLOR SERRA, LT. 17",CALHAU,,,,,,
2629,"PC EDUARDO MONDLANE, LT. 546",CONDADO,"Praça Eduardo Mondlane 546, 1950 Lisboa, Portugal",38.7446603,-9.1127299,ChIJ1SnlLcUzGQ0RlH57Sjs1QiI,https://maps.googleapis.com/maps/api/geocode/json?address=PC%20EDUARDO%20MONDLANE%2C%20LT.%20546&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7446603,-9.1127299"
2630,"R ALFREDO DUARTE MARCENEIRO, LT. 556",CONDADO,"R. Alfredo Duarte (Marceneiro) 556, 1950-214 Lisboa, Portugal",38.7429892,-9.1134013,ChIJUWSzxcQzGQ0RRI4eIcrZiZk,https://maps.googleapis.com/maps/api/geocode/json?address=R%20ALFREDO%20DUARTE%20MARCENEIRO%2C%20LT.%20556&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7429892,-9.1134013"
2631,"R FLOR SERRA, LT. 19",CALHAU,,,,,,
2632,"R FLOR SERRA, LT. 2",CALHAU,,,,,,
2633,"R BOTELHO VASCONCELOS, LT. 560",CONDADO,"R. Botelho de Vasconcelos 560, 1950-157 Lisboa, Portugal",38.7459905,-9.1135814,ChIJe_blXMUzGQ0RuENbXahVOM4,https://maps.googleapis.com/maps/api/geocode/json?address=R%20BOTELHO%20VASCONCELOS%2C%20LT.%20560&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7459905,-9.1135814"
2634,"R BOTELHO VASCONCELOS, LT. 563",CONDADO,"R. Botelho de Vasconcelos 563, 1950 Lisboa, Portugal",38.7464517,-9.1138618,ChIJ__8TYMUzGQ0R39xbe4n8RH0,https://maps.googleapis.com/maps/api/geocode/json?address=R%20BOTELHO%20VASCONCELOS%2C%20LT.%20563&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7464517,-9.1138618"
2635,"R FLOR SERRA, LT. 21",CALHAU,,,,,,
2636,"R FLOR SERRA, LT. 23",CALHAU,,,,,,
2637,"PC EDUARDO MONDLANE, LT. 7",ALFINETES,"Praça Eduardo Mondlane 7, 1950-214 Lisboa, Portugal",38.7436778,-9.1131671,ChIJV6Xx2cQzGQ0RP-ZJRZwfC-c,https://maps.googleapis.com/maps/api/geocode/json?address=PC%20EDUARDO%20MONDLANE%2C%20LT.%207&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7436778,-9.113167100000002"
2638,"AV JOAO PAULO II, LT. 555",CONDADO,"Av. João Paulo II 555, 2970, Portugal",38.4819911,-9.103992,EiZBdi4gSm_Do28gUGF1bG8gSUkgNTU1LCAyOTcwLCBQb3J0dWdhbCIxEi8KFAoSCc8H8SziTRkNEYmMEqgkUFY4EKsEKhQKEgklItfI4k0ZDRGEez6Y12RhzA,https://maps.googleapis.com/maps/api/geocode/json?address=AV%20JOAO%20PAULO%20II%2C%20LT.%20555&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.48199109999999,-9.103992"
2639,"R ENG CUNHA LEAL, LT. 518",CONDADO,"R. Eng. Cunha Leal 518, 1950-159 Lisboa, Portugal",38.7470866,-9.1110538,ChIJ24auDNAzGQ0R8-0o1NuLLbI,https://maps.googleapis.com/maps/api/geocode/json?address=R%20ENG%20CUNHA%20LEAL%2C%20LT.%20518&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7470866,-9.111053799999999"
2640,"R ENG CUNHA LEAL, LT. 519",CONDADO,"R. Eng. Cunha Leal 519, 1950 Lisboa, Portugal",38.7469398,-9.111243,Ei1SLiBFbmcuIEN1bmhhIExlYWwgNTE5LCAxOTUwIExpc2JvYSwgUG9ydHVnYWwiMRIvChQKEglV9MYK0DMZDRGrCoBDBbuNeRCHBCoUChIJl23kuNozGQ0RQ6up9MKdoTk,https://maps.googleapis.com/maps/api/geocode/json?address=R%20ENG%20CUNHA%20LEAL%2C%20LT.%20519&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7469398,-9.111243"
2641,"R FLOR SERRA, LT. 26",CALHAU,,,,,,
2642,"R D FERNANDO MASCARENHAS, LT. 37",CALHAU,"R. Dom Fernando de Mascarenhas 37, 1500 Lisboa, Portugal",38.7388498,-9.1780734,ChIJk3OhYjozGQ0RZD_sVr6w6EU,https://maps.googleapis.com/maps/api/geocode/json?address=R%20D%20FERNANDO%20MASCARENHAS%2C%20LT.%2037&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7388498,-9.178073399999999"
2643,"R ENG CUNHA LEAL, LT. 522",CONDADO,"R. Eng. Cunha Leal 522, 1950 Lisboa, Portugal",38.7469398,-9.111243,Ei1SLiBFbmcuIEN1bmhhIExlYWwgNTIyLCAxOTUwIExpc2JvYSwgUG9ydHVnYWwiMRIvChQKEglV9MYK0DMZDRGrCoBDBbuNeRCKBCoUChIJl23kuNozGQ0RQ6up9MKdoTk,https://maps.googleapis.com/maps/api/geocode/json?address=R%20ENG%20CUNHA%20LEAL%2C%20LT.%20522&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7469398,-9.111243"
2644,"R ENG CUNHA LEAL, LT. 523",CONDADO,"R. Eng. Cunha Leal 523, 1950-110 Lisboa, Portugal",38.747212,-9.1106077,ChIJ-_apx-ozGQ0R7Eq6UAbf_6M,https://maps.googleapis.com/maps/api/geocode/json?address=R%20ENG%20CUNHA%20LEAL%2C%20LT.%20523&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.747212,-9.1106077"
2645,"R BOTELHO VASCONCELOS, LT. 557",CONDADO,"R. Botelho de Vasconcelos 557, 1950 Lisboa, Portugal",38.746048,-9.1141827,ChIJUTolZMUzGQ0Ru9POHZN2Epg,https://maps.googleapis.com/maps/api/geocode/json?address=R%20BOTELHO%20VASCONCELOS%2C%20LT.%20557&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.74604799999999,-9.114182699999999"
2646,"R BOTELHO VASCONCELOS, LT. 564",CONDADO,"R. Botelho de Vasconcelos 564, 1950 Lisboa, Portugal",38.7464211,-9.1140857,ChIJle_sYcUzGQ0RVVuc16kO_9w,https://maps.googleapis.com/maps/api/geocode/json?address=R%20BOTELHO%20VASCONCELOS%2C%20LT.%20564&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7464211,-9.1140857"
2647,"R ENG CUNHA LEAL, LT. 581",CONDADO,"R. Eng. Cunha Leal 581, 1950-105 Lisboa, Portugal",38.7441502,-9.1116742,ChIJi3sQ2NozGQ0RLObICZ5xnic,https://maps.googleapis.com/maps/api/geocode/json?address=R%20ENG%20CUNHA%20LEAL%2C%20LT.%20581&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7441502,-9.1116742"
2648,"R ENG CUNHA LEAL, LT. 585",CONDADO,"R. Eng. Cunha Leal 585, 1950-106 Lisboa, Portugal",38.7456441,-9.1112349,ChIJvbc3k6YzGQ0RSpCPSTUd78o,https://maps.googleapis.com/maps/api/geocode/json?address=R%20ENG%20CUNHA%20LEAL%2C%20LT.%20585&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7456441,-9.1112349"
2649,"R ENG CUNHA LEAL, LT. 517",CONDADO,"R. Eng. Cunha Leal 517, 1950-111 Lisboa, Portugal",38.7472139,-9.1111591,ChIJ300dDdAzGQ0R99bebPP5G1w,https://maps.googleapis.com/maps/api/geocode/json?address=R%20ENG%20CUNHA%20LEAL%2C%20LT.%20517&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7472139,-9.1111591"
2650,"R ENG CUNHA LEAL, LT. 584",CONDADO,"R. Eng. Cunha Leal 584, 1950-105 Lisboa, Portugal",38.7441753,-9.1111934,ChIJUQCd39ozGQ0RN8ttWAyCIaI,https://maps.googleapis.com/maps/api/geocode/json?address=R%20ENG%20CUNHA%20LEAL%2C%20LT.%20584&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.74417529999999,-9.1111934"
2651,"R D FERNANDO MASCARENHAS, LT. 42",CALHAU,"R. Dom Fernando de Mascarenhas 42, 1500-045 Lisboa, Portugal",38.7388851,-9.1784722,ChIJ2aNNhzozGQ0RxTC0Bhn-jJQ,https://maps.googleapis.com/maps/api/geocode/json?address=R%20D%20FERNANDO%20MASCARENHAS%2C%20LT.%2042&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7388851,-9.1784722"
2652,"R D FERNANDO MASCARENHAS, LT. 48",CALHAU,"R. Dom Fernando de Mascarenhas 48, 1500-045 Lisboa, Portugal",38.7390146,-9.178165,ChIJN4fShzozGQ0R_1tAp5T7CrQ,https://maps.googleapis.com/maps/api/geocode/json?address=R%20D%20FERNANDO%20MASCARENHAS%2C%20LT.%2048&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7390146,-9.178165"
2653,"R ENG CUNHA LEAL, LT. 587",CONDADO,"R. Eng. Cunha Leal 587, 1950-112 Lisboa, Portugal",38.7456379,-9.1112345,ChIJy5vuvtozGQ0RVY30zPQg9ck,https://maps.googleapis.com/maps/api/geocode/json?address=R%20ENG%20CUNHA%20LEAL%2C%20LT.%20587&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7456379,-9.1112345"
2654,"R ENG CUNHA LEAL, LT. 589",CONDADO,"R. Eng. Cunha Leal 589, 1950-112 Lisboa, Portugal",38.7458677,-9.1112816,ChIJH4VmvNozGQ0Ri0iIfnUhOs4,https://maps.googleapis.com/maps/api/geocode/json?address=R%20ENG%20CUNHA%20LEAL%2C%20LT.%20589&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7458677,-9.1112816"
2655,"R ANTONIO ALBINO MACHADO, N. 20-BLOCO E",QUINTA BARROS,"R. António Albino Machado 20 e, 1600 Lisboa, Portugal",38.7529936,-9.167635,EjZSLiBBbnTDs25pbyBBbGJpbm8gTWFjaGFkbyAyMCBlLCAxNjAwIExpc2JvYSwgUG9ydHVnYWwiHRobChYKFAoSCVlTNQfgMhkNET_acEH1FD2jEgFl,https://maps.googleapis.com/maps/api/geocode/json?address=R%20ANTONIO%20ALBINO%20MACHADO%2C%20N.%2020-BLOCO%20E&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7529936,-9.167634999999999"
2656,"R ENG CUNHA LEAL, LT. 591",CONDADO,"R. Eng. Cunha Leal 591, 1950 Lisboa, Portugal",38.7469398,-9.111243,Ei1SLiBFbmcuIEN1bmhhIExlYWwgNTkxLCAxOTUwIExpc2JvYSwgUG9ydHVnYWwiMRIvChQKEglV9MYK0DMZDRGrCoBDBbuNeRDPBCoUChIJl23kuNozGQ0RQ6up9MKdoTk,https://maps.googleapis.com/maps/api/geocode/json?address=R%20ENG%20CUNHA%20LEAL%2C%20LT.%20591&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7469398,-9.111243"
2657,"R D FERNANDO MASCARENHAS, LT. 50",CALHAU,"R. Dom Fernando de Mascarenhas 50, 1500-045 Lisboa, Portugal",38.7390062,-9.1780136,ChIJYe1aiDozGQ0RHw1kog5qdTg,https://maps.googleapis.com/maps/api/geocode/json?address=R%20D%20FERNANDO%20MASCARENHAS%2C%20LT.%2050&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7390062,-9.1780136"
2658,"SITIO CALHAU, LT. 64",CALHAU,"Sítio Calhau 64, 1500-045 Lisboa, Portugal",38.7397848,-9.178241,ChIJp6c8mjozGQ0R2WJo9rsJiB0,https://maps.googleapis.com/maps/api/geocode/json?address=SITIO%20CALHAU%2C%20LT.%2064&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7397848,-9.178241"
2659,"R ENG CUNHA LEAL, LT. 593",CONDADO,"R. Eng. Cunha Leal 593, 1950-112 Lisboa, Portugal",38.746169,-9.1112056,ChIJac8bo9ozGQ0RWEDJpGth72M,https://maps.googleapis.com/maps/api/geocode/json?address=R%20ENG%20CUNHA%20LEAL%2C%20LT.%20593&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.746169,-9.1112056"
2660,"LG ALVARO ANDRADE, LT. 22",CONDADO ANTIGO,,,,,,
2661,"R ENG CUNHA LEAL, LT. 590 B",CONDADO,"R. Eng. Cunha Leal 590, 1950 Lisboa, Portugal",38.7469398,-9.111243,Ei1SLiBFbmcuIEN1bmhhIExlYWwgNTkwLCAxOTUwIExpc2JvYSwgUG9ydHVnYWwiMRIvChQKEglV9MYK0DMZDRGrCoBDBbuNeRDOBCoUChIJl23kuNozGQ0RQ6up9MKdoTk,https://maps.googleapis.com/maps/api/geocode/json?address=R%20ENG%20CUNHA%20LEAL%2C%20LT.%20590%20B&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7469398,-9.111243"
2662,"R ENG CUNHA LEAL, LT. 592",CONDADO,"R. Eng. Cunha Leal 592, 1950 Lisboa, Portugal",38.7469398,-9.111243,Ei1SLiBFbmcuIEN1bmhhIExlYWwgNTkyLCAxOTUwIExpc2JvYSwgUG9ydHVnYWwiMRIvChQKEglV9MYK0DMZDRGrCoBDBbuNeRDQBCoUChIJl23kuNozGQ0RQ6up9MKdoTk,https://maps.googleapis.com/maps/api/geocode/json?address=R%20ENG%20CUNHA%20LEAL%2C%20LT.%20592&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7469398,-9.111243"
2663,"R MATEUS VICENTE, LT. 25",RAINHA DONA LEONOR,"R. Mateus Vicente 25, 1500 Lisboa, Portugal",38.7550203,-9.1801343,ChIJeQE_bdcyGQ0RRWCBgJ8DZ3Q,https://maps.googleapis.com/maps/api/geocode/json?address=R%20MATEUS%20VICENTE%2C%20LT.%2025&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7550203,-9.180134299999999"
2664,"R MIRA SERRA, N. 5",ALGUEIRAO,"R. Mira Serra 5, 2635-190 Rinchoa, Portugal",38.7864379,-9.3372663,ChIJFT-0LyTQHg0RD779n7wKvTI,https://maps.googleapis.com/maps/api/geocode/json?address=R%20MIRA%20SERRA%2C%20N.%205&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7864379,-9.3372663"
2665,"R ENG CUNHA LEAL, LT. 595",CONDADO,"R. Eng. Cunha Leal 595, 1950-111 Lisboa, Portugal",38.7468192,-9.1113626,ChIJp_cmCtAzGQ0RYnyi-p2hN1o,https://maps.googleapis.com/maps/api/geocode/json?address=R%20ENG%20CUNHA%20LEAL%2C%20LT.%20595&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7468192,-9.1113626"
2666,"R OVAR, LT. 548",CONDADO,"Rua de Ovar 548, 1950-214 Lisboa, Portugal",38.7442076,-9.1124084,ChIJyXcq1dozGQ0RL6CSZ0IFlYQ,https://maps.googleapis.com/maps/api/geocode/json?address=R%20OVAR%2C%20LT.%20548&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7442076,-9.1124084"
2667,"LG ALVARO ANDRADE, LT. 23",CONDADO ANTIGO,,,,,,
2668,"R SOUSA BASTOS, LT. 17",CONDADO ANTIGO,"R. Sousa Bastos 17, 1950 Lisboa, Portugal",38.7483826,-9.1081331,ChIJQQ9QwNAzGQ0RQQ0DlDo9PwM,https://maps.googleapis.com/maps/api/geocode/json?address=R%20SOUSA%20BASTOS%2C%20LT.%2017&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7483826,-9.1081331"
